Right Speed, Left Speed
49.57801749609637, 50.421982503979905
49.572838885977816, 50.427161114102255
49.56765480545781, 50.4323451946262
49.56246519300627, 50.43753480708182
49.55726998546779, 50.44273001462454
49.55206912281481, 50.447930877281905
49.54686254104521, 50.453137459056045
49.54165018049782, 50.45834981960816
49.53643197780051, 50.46356802231036
49.53120787291184, 50.46879212720407
49.525977803285336, 50.47402219683579
49.52074170837081, 50.47925829175572
49.5154995269994, 50.48450047313275
49.510251197595025, 50.4897488025429
49.50499665919239, 50.4950033409515
49.49973585207303, 50.50026414807702
49.49446871409368, 50.50553128606278
49.48919518550902, 50.510804814653994
49.483915205842784, 50.516084794327035
49.47862871457443, 50.521371285602406
49.4733356509725, 50.52666434921159
49.46803595664806, 50.53196404354351
49.46272956978184, 50.53727043041741
49.45741643156508, 50.542583568642115
49.45209648204898, 50.54790351816639
49.446769662445185, 50.55323033777861
49.44143591222582, 50.55856408800666
49.43609517261197, 50.56390482762945
49.4307473858218, 50.569252614428834
49.42539249056764, 50.574607509692484
49.42003042972023, 50.57996957054965
49.41466114511955, 50.585338855160394
49.40928457682378, 50.590715423466484
49.40390066730845, 50.59609933299246
49.39850935886851, 50.601490641443334
49.39311059303467, 50.60688940728842
49.387704312603844, 50.612295687730786
49.382290458860254, 50.617709541486256
49.37686897619021, 50.62313102416849
49.371439805987265, 50.62856019438398
49.36600289132976, 50.633997109054384
49.36055817658632, 50.63944182381103
49.35510560378419, 50.64489439662676
49.34964511672836, 50.65035488369654
49.34417666012023, 50.65582334031899
49.33870017704816, 50.661299823405756
49.33321561149661, 50.66678438897238
49.32772290913436, 50.672277091350104
49.322222012852606, 50.67777798764772
49.3167128690397, 50.68328713147693
49.31119542138615, 50.688804579147174
49.3056696164833, 50.69433038406714
49.300135399033095, 50.6998646015349
49.29459271427123, 50.70540728631474
49.28904151012425, 50.710958490480174
49.283481730197664, 50.71651827042564
49.27791332276462, 50.72208667787804
49.27233623435115, 50.72766376631135
49.26675041126172, 50.733249589421106
49.26115580074407, 50.73884419995956
49.25555235155467, 50.74444764917025
49.24994000951329, 50.75005999123345
49.24431872406209, 50.755681276707
49.23868844259199, 50.76131155819995
49.233049115030695, 50.76695088578465
49.22740068837337, 50.77259931246593
49.22174311303611, 50.77825688782771
49.2160763384136, 50.7839236624753
49.21040031365372, 50.78959968726084
49.20471498858358, 50.79528501235721
49.199020315341606, 50.80097968562603
49.19331624217635, 50.806683758818735
49.1876027212511, 50.81239727977204
49.181879704335515, 50.81812029671633
49.17614714225138, 50.8238528588298
49.17040498672562, 50.82959501438558
49.16465319109713, 50.83534681004472
49.15889170710072, 50.841108294072455
49.15312048792594, 50.84687951327926
49.14733948688678, 50.85266051435112
49.14154865828171, 50.85845134298963
49.13574795485406, 50.86425204645141
49.12993733225867, 50.87006266908168
49.12411674477695, 50.875883256599046
49.11828614727121, 50.88171385414118
49.11244549593157, 50.88755450551799
49.10659474622062, 50.89340525526686
49.10073385479497, 50.89926614673127
49.094862777922074, 50.90513722364371
49.088981473538574, 50.911018528067586
49.083089898236054, 50.91691010341129
49.077188010679464, 50.922811991009965
49.071275769087215, 50.92872423264514
49.06535313262926, 50.9346468691469
49.059420059945715, 50.94057994187512
49.053476510780804, 50.94652349108565
49.04752244640488, 50.9524775555081
49.04155782620552, 50.958442175754925
49.035582611257674, 50.9644173907512
49.029596764916874, 50.97040323714139
49.023600246680296, 50.9763997554283
49.017593020805506, 50.982406981354444
49.011575050368506, 50.98842495184383
49.00554629775221, 50.994453704513504
48.99950672778795, 51.0004932745322
48.993456304685196, 51.006543697690475
48.987394994392766, 51.01260500803947
48.98132276107199, 51.01867724141792
48.97523957148025, 51.02476043106844
48.969145393327864, 51.03085460928076
48.963040192055736, 51.036959810613936
48.95692393628142, 51.04307606645043
48.950796594789956, 51.0492034080053
48.944658135704906, 51.055341867154944
48.93850852852171, 51.06149147440395
48.93234774438789, 51.067652258604795
48.926175752744626, 51.07382425031634
48.9199925251526, 51.08000747797793
48.91379803380567, 51.08620196939571
48.90759225139994, 51.09240775187358
48.90137515022074, 51.098624853126275
48.8951467048509, 51.10485329857095
48.88890688920665, 51.11109311429138
48.882655678507255, 51.117344325068345
48.87639304847552, 51.12360695517907
48.870118975636586, 51.12988102809844
48.86383343690946, 51.13616656690739
48.857536409566116, 51.14246359433408
48.85122787313514, 51.14877213084988
48.844907805846326, 51.15509219822502
48.838576187845455, 51.16142381631375
48.8322329997297, 51.167767004518936
48.825878223115794, 51.174121781223825
48.81951183909061, 51.180488165341586
48.81313383141612, 51.186866173110296
48.806744183843826, 51.19325582077844
48.800342879489904, 51.19965712522986
48.793929904171755, 51.20607010064722
48.78750524423726, 51.21249476068266
48.78106888537144, 51.2189311196511
48.774620815746175, 51.225379189380796
48.76816102396492, 51.231838981268254
48.761689497861, 51.23831050748019
48.75520622835614, 51.24479377709487
48.74871120679927, 51.25128879876347
48.74220442364332, 51.25779558203298
48.73568587177455, 51.26431413401724
48.72915554474766, 51.27084446116157
48.72261343767938, 51.27738656834643
48.71605954394551, 51.283940462210104
48.70949386094927, 51.290506145321295
48.702916385499954, 51.297083620898846
48.696327115290124, 51.303672891236175
48.689726049255825, 51.310273957400064
48.683113187418364, 51.31688681936924
48.676488530251085, 51.32351147667039
48.66985207964029, 51.3301479274172
48.66320383830352, 51.336796168892214
48.65654381034726, 51.34345619698896
48.64987199930528, 51.35012800817366
48.64318841288942, 51.356811594734545
48.63649305575435, 51.36350695201697
48.629785937308135, 51.37021407061286
48.6230670649623, 51.37693294311079
48.61633645041305, 51.38366355781452
48.60959410319005, 51.39040590519446
48.60284003565564, 51.397159972888275
48.596074261619215, 51.40392574708658
48.589296794587895, 51.41070321428236
48.58250764986059, 51.41749235917664
48.57570684517212, 51.424293164034715
48.56889439680253, 51.43110561257652
48.562070323812634, 51.437929685741295
48.555234647044315, 51.44476536268717
48.54838738690408, 51.45161262300771
48.54152856554623, 51.4584714445486
48.53465820702931, 51.465341803251384
48.52777633609316, 51.47222367437621
48.52088297853869, 51.47911703212221
48.51397816109621, 51.486021849759105
48.50706191360201, 51.49293809745066
48.50013426426354, 51.49986574698943
48.49319524475151, 51.50680476670477
48.48624488789545, 51.513755123767154
48.479283226432834, 51.52071678543916
48.47231029548662, 51.52768971659789
48.46532613209085, 51.53467388020929
48.45833077234321, 51.54166924017574
48.45132425652927, 51.54867575621171
48.44430662407379, 51.555693388892436
48.43727791770249, 51.56272209549228
48.43023817894474, 51.569761834481895
48.423187453449756, 51.5768125602121
48.416125787126965, 51.58387422677349
48.409053226583566, 51.590946787558956
48.401969820791635, 51.59803019359638
48.39487562042476, 51.60512439421228
48.387770676887776, 51.61222933800183
48.380655043125174, 51.61934497202058
48.37352877366124, 51.62647124174429
48.366391925847275, 51.63360808982168
48.359244556022155, 51.640755459913926
48.352086723722316, 51.647913292484645
48.34491849029789, 51.65508152618373
48.33773991768485, 51.66226009907523
48.33055106930066, 51.66944894774176
48.32335201187471, 51.67664800545392
48.31614281159855, 51.68385720602027
48.308923536895264, 51.691076481017696
48.30169425944627, 51.69830575876484
48.29445504953718, 51.70554496897616
48.28720598217407, 51.712794036645626
48.27994713216383, 51.72005288696632
48.27267857613313, 51.727321443311695
48.26540039347412, 51.734599626289594
48.25811266421671, 51.74188735587015
48.25081547012991, 51.74918455028442
48.243508895589095, 51.756491125157055
48.23619302618574, 51.76380699489662
48.22886794909735, 51.77113207232564
48.22153375328537, 51.778466268482745
48.21419052965962, 51.78580949245813
48.20683837146129, 51.79316165101068
48.19947737288569, 51.80052264994507
48.19210762991912, 51.807892393275125
48.184729241464865, 51.815270782097514
48.17734230722852, 51.82265771670674
48.16994692858993, 51.830053095722974
48.16254321075007, 51.83745681394533
48.155131257634935, 51.844868767447785
48.147711178411754, 51.85228884706322
48.140283081347484, 51.859716944524685
48.132847078770986, 51.86715294750336
48.12540328351295, 51.87459674316861
48.11795181108878, 51.882048216005074
48.110492779144714, 51.88950724836656
48.10302630589047, 51.89697372204338
48.095552513657815, 51.90444751470382
48.08807152589369, 51.911928502900984
48.080583466641826, 51.91941656259116
48.073088463752796, 51.92691156592385
48.06558664781482, 51.934413382310865
48.05807814809936, 51.94192188248077
48.05056309949604, 51.94943693154403
48.04304163755767, 51.95695839394782
48.03551389918578, 51.964486132790675
48.027980024287864, 51.97202000816517
48.020440155065664, 51.97955987786956
48.01289443560478, 51.987105597818314
48.00534301117245, 51.99465702274424
47.99778603063898, 52.00221400377706
47.99022364478428, 52.0097763901369
47.98265600450919, 52.01734403092296
47.975083266344896, 52.02491676960414
47.96750558643591, 52.03249445003591
47.959923123911466, 52.04007691308911
47.95233603966207, 52.04766399787326
47.94474449777566, 52.055255540300465
47.937148663961835, 52.06285137466117
47.92954870598739, 52.07045133318863
47.921944793526606, 52.078055246208585
47.91433710029805, 52.085662940002514
47.90672580009701, 52.09327424077513
47.8991110695547, 52.10088897189533
47.89149308915266, 52.108506952881584
47.88387203939914, 52.11612800322564
47.87624810425845, 52.12375193896326
47.86862147059868, 52.131378573226414
47.860992325946405, 52.1390077184885
47.853360861235934, 52.14663918381531
47.845727270264554, 52.15427277540953
47.83809174749563, 52.16190829880787
47.83045449073112, 52.1695455562084
47.822815701059845, 52.17718434652236
47.81517558019487, 52.18482446803664
47.80753433204694, 52.19246571684061
47.7998921653219, 52.20010788422839
47.79224928919426, 52.20775076102555
47.784605914209244, 52.21539413668687
47.77696225577339, 52.223037795805865
47.76931853093972, 52.23068152132952
47.761674957320366, 52.23832509564571
47.75403175718316, 52.24596829648671
47.74638915430475, 52.253610900075834
47.738747374442774, 52.26125268065547
47.7311066463618, 52.26889340946109
47.72346720101253, 52.27653285554203
47.71582927189699, 52.284170785396256
47.708193094598215, 52.291806963440806
47.700558906534205, 52.29944115225766
47.69292695040753, 52.307073109144255
47.68529746633243, 52.314702593986425
47.67767070155948, 52.32232935953359
47.67004690391702, 52.32995315795741
47.66242632215531, 52.33757374050765
47.654809209943764, 52.34519085351494
47.64719582243624, 52.35280424182539
47.639586416166324, 52.36041364890549
47.63198125089657, 52.368018814992645
47.62438059026371, 52.375619476450154
47.61678469654209, 52.383215371003715
47.609193838279815, 52.39080623010515
47.60160828426637, 52.398391784965064
47.59402830666003, 52.40597176342516
47.586454178752824, 52.41354589219341
47.578886177071446, 52.421113894743115
47.571324581515796, 52.42867549117443
47.56376967176387, 52.4362304018093
47.5562217320453, 52.443778342418135
47.548681049104125, 52.451319026256854
47.541147908893784, 52.45885216737207
47.53362260408173, 52.466377473096315
47.526105426440076, 52.47389465165743
47.518596671787606, 52.48140340723667
47.51109663675141, 52.488903443206915
47.50360562138028, 52.49639445951939
47.49612392872612, 52.50387615312212
47.488651861436466, 52.511348221367626
47.481189726897846, 52.51881035686935
47.47373783452571, 52.526262250211815
47.46629649430876, 52.5337035914063
47.45886601992254, 52.541134066777246
47.45144672735163, 52.54855336034007
47.44403893361309, 52.55596115507767
47.436642958427754, 52.56335713126919
47.42925912475532, 52.57074096595493
47.42188775608306, 52.57811233564758
47.4145291783192, 52.585470914438865
47.407183721531396, 52.59281637226115
47.399851713823566, 52.60014838101042
47.392533489843885, 52.6074666060385
47.38522938365228, 52.614770713285445
47.377939731104156, 52.622060366895774
47.37066487233402, 52.62933522673498
47.36340514664544, 52.63659495349943
47.356160898334515, 52.643839202892984
47.3489324704706, 52.651067631846246
47.34172021054975, 52.65827989286312
47.33452446696522, 52.665475637550294
47.32734559036956, 52.67265451525518
47.32018393217968, 52.67981617456079
47.31303984705009, 52.68696026081258
47.30591369165849, 52.694086417332805
47.29880582224269, 52.70119428788357
47.29171659898067, 52.70828351228685
47.28464638378931, 52.71535372862567
47.27759553811802, 52.722404575450604
47.27056442756428, 52.72943568716408
47.263553418845795, 52.736446697048315
47.256562878087934, 52.74343723897789
47.24959317642607, 52.75040694181732
47.24264468409949, 52.757355435327284
47.23571777369337, 52.76428234692251
47.22881281936052, 52.771187302450116
47.22193019700266, 52.77806992600827
47.215070282633874, 52.784929841582844
47.20823345492741, 52.79176667050048
47.201420093649475, 52.79858003299487
47.19463058064046, 52.80536954722558
47.187865296347695, 52.81213483274511
47.18112462539058, 52.81887550493403
47.1744089531171, 52.82559117844424
47.167718664161285, 52.832281468641604
47.161054145639106, 52.83894598841001
47.15441578731434, 52.84558434798563
47.1478039765199, 52.852196160035426
47.141219103698816, 52.858781034116255
47.13466156164872, 52.865338577430364
47.12813174041092, 52.871868399936346
47.12163003388936, 52.87837010773013
47.11535794987476, 52.88464219298097
47.114770393282676, 52.88522974968637
47.12050738887719, 52.879492752953944
47.12660356693814, 52.873396573692446
47.132729135842624, 52.867271003590275
47.13888371905379, 52.8611164191844
47.14506694599048, 52.85493319105615
47.151278441423315, 52.848721694434964
47.15751783545991, 52.842482299213394
94.32756951125243, 105.67243075573113
94.34015766189059, 105.65984260273703
94.35279938455886, 105.64720087772014
94.36549393823333, 105.63450632170466
94.37824059042616, 105.62175966717857
94.39103860154547, 105.60896165373396
94.40388724106597, 105.59611301189635
94.41678577624647, 105.58321447440704
94.42973347825597, 105.57026677009736
94.4427296212505, 105.55727062481135
94.45577347520171, 105.54422676857756
94.46886432154868, 105.53113591995708
94.48200143745531, 105.51799880178625
94.49518410463133, 105.50481613235547
94.50841160632955, 105.49158862841209
94.52168322835995, 105.47831700414628
94.53499826033115, 105.46500196994957
94.54835599279711, 105.45164423526819
94.56175571878161, 105.43824450707848
94.57519673646722, 105.42480348719805
94.58867834340859, 105.4113218780724
94.60219984303032, 105.39780037627698
94.61576053835897, 105.38423967878545
94.62935974012177, 105.37064047487071
94.64299675481085, 105.35700345804065
94.65667089981704, 105.34332931090472
94.67038149046618, 105.32961871813707
94.68412784778045, 105.31587235871571
94.69790929350903, 105.30209091089154
94.71172515447742, 105.28827504783916
94.72557476110396, 105.27442543914037
94.73945744576122, 105.26054275242264
94.75337254515964, 105.24662765097573
94.76731939882357, 105.23268079527523
94.78129735004767, 105.21870284202669
94.79530574690577, 105.20469444315633
94.80934393702212, 105.19065625103995
94.82341127746696, 105.17658890860746
94.83750712342415, 105.16249306067505
94.85163083734558, 105.14836934479086
94.86578178497511, 105.13421839521111
94.87995933318564, 105.12004084506304
94.89416285509012, 105.10583732123366
94.90839172876298, 105.09160844564862
94.9226453316725, 105.07735484083977
94.93692304947479, 105.06307712115095
94.95122427107245, 105.04877589767969
94.96554838592003, 105.03445178097148
94.97989479256854, 105.02010537247527
94.99426288898238, 105.0057372742268
95.00865208065883, 104.99134808072877
95.02306177471945, 104.9769383848597
95.0374913821787, 104.96250877560504
95.05194032294861, 104.948059833053
95.06640801398251, 104.93359214025013
95.08089388097716, 104.91910627149967
95.09539735277696, 104.90460279795731
95.10991786176021, 104.89008228724474
95.12445484641304, 104.87554530087583
95.13900774635435, 104.86099239923173
95.15357600924912, 104.84642413464748
95.16815908242177, 104.83184105979866
95.1827564223802, 104.81724371817734
95.19736748760704, 104.80263265130085
95.21199173852037, 104.7880083987512
95.22662864518699, 104.7733714904616
95.24127767725592, 104.75872245678295
95.25593831230563, 104.74406182013679
95.27061002818554, 104.72939010267373
95.2852923114758, 104.71470781781355
95.29998465160774, 104.70001547612499
95.31468653921739, 104.68531358697193
95.32939747497396, 104.67060264968515
95.34411696118009, 104.65588316196202
95.3588445012387, 104.64115562039959
95.3735796101251, 104.62642051002254
95.38832180080624, 104.61167831786386
95.40307059529137, 104.5969295219143
95.41782551520183, 104.58217460055246
95.43258609175268, 104.56741402256333
95.44735185781218, 104.5526482550785
95.46212234954164, 104.5378777619367
95.47689711188295, 104.52310299819602
95.49167568815076, 104.50832442054165
95.5064576323782, 104.4935424749406
95.52124249803836, 104.47875760791962
95.53602984554213, 104.46397025906784
95.55081923943588, 104.44918086383878
95.56561024912433, 104.43438985282769
95.58040244661962, 104.41959765402247
95.59519541033721, 104.40480468900749
95.60998872133284, 104.39001137672706
95.6247819686821, 104.37521812810547
95.63957473820435, 104.36042535732332
95.65436663117002, 104.34563346311018
95.669157243234, 104.33084284981105
95.68394617948034, 104.31605391234186
95.69873304876674, 104.30126704184478
95.71351746307893, 104.28648262633413
95.72829904038494, 104.27170104784179
95.74307740095817, 104.25692268609423
95.75785217188378, 104.24214791400628
95.77262298267785, 104.2273771020619
95.78738946776903, 104.21261061583218
95.80215126473837, 104.19784881773614
95.81690802082132, 104.1830920605382
95.83165937657705, 104.16834070367918
95.84640498985917, 104.15359508930541
95.86114451235598, 104.13885556572846
95.87587760673917, 104.12412247027662
95.89060393434973, 104.10939614160885
95.90532316713669, 104.09467690777596
95.92003497533818, 104.07996509853983
95.93473903580448, 104.06526103705015
95.94943503061661, 104.05056504122572
95.96412264360735, 104.03587742723377
95.97880156531626, 104.02119850453465
95.99347148816635, 104.00652858070526
96.00813210987056, 103.99186795803259
96.02278313210607, 103.9772169348394
96.03742425944289, 103.96257580655562
96.05205520201683, 103.9479448630453
96.06667567408323, 103.93332439005309
96.08128539326829, 103.91871466995275
96.095884077948, 103.90411598436816
96.1104714595933, 103.88952860182829
96.12504726171049, 103.87495279882674
96.13961122067425, 103.86038883898884
96.15416307362653, 103.84583698517254
96.16870256056232, 103.83129749738275
96.1832294282901, 103.81677062881097
96.19774342327317, 103.80225663299372
96.21224430042744, 103.7877557550151
96.22673181455721, 103.77326824007066
96.24120572622806, 103.75879432759481
96.25566579994684, 103.74433425308062
96.27011180299715, 103.7298882492444
96.28454350700034, 103.71545654446471
96.29896068628958, 103.70103936440826
96.31336312060584, 103.68663692933409
96.32775059214707, 103.67224945704419
96.34212288481545, 103.65787716363617
96.35647979214203, 103.64352025557903
96.37082110348742, 103.62917894351203
96.38514661776793, 103.61485342851878
96.39945613512788, 103.60054391045486
96.413749457338, 103.58625058754954
96.42802639435615, 103.57197364984481
96.442286754024, 103.55771328949898
96.45653035307197, 103.54346968978149
96.47075700681404, 103.52924303537836
96.48496653831394, 103.51503350322571
96.49915876911619, 103.500841271779
96.51333352838164, 103.48666651187725
96.52749064805397, 103.47250939157675
96.54162995999994, 103.45837007901066
96.55575130268255, 103.44424873571589
96.56985451745311, 103.43014552034104
96.58393944676014, 103.41606059043757
96.59800593926293, 103.40199409734603
96.61205384440605, 103.38794619162186
96.62608301467547, 103.37391702077899
96.64009330810912, 103.35990672677943
96.65408458401761, 103.3459154503124
96.66805670366331, 103.33194333011558
96.68200953542771, 103.31799049780737
96.69594294525781, 103.30405708744064
96.70985680704386, 103.29014322512515
96.72375099368506, 103.27624903796156
96.7376253838999, 103.26237464723135
96.75147985827991, 103.24852017234294
96.76531430125858, 103.23468572886267
96.77912859659395, 103.22087143303254
96.79292263531768, 103.2070773938208
96.80669631045212, 103.19330371820499
96.8204495139296, 103.17955051425272
96.83418214530224, 103.16581788241179
96.84789410587601, 103.15210592137618
96.86158529679123, 103.13841473000551
96.87525562493963, 103.12474440140798
96.8889049980851, 103.1110950278196
96.90253332921544, 103.09746669625255
96.9161405294826, 103.0838594955548
96.92972651702361, 103.07027350758923
96.94329121164034, 103.05670881255391
96.956834531942, 103.04316549183959
96.97035640675642, 103.02964361661834
96.98385675605938, 103.0161432669143
96.99733551628073, 103.00266450629763
97.01079261420273, 102.98920740798597
97.02422798502671, 102.97577203677791
97.03764156630338, 102.96235845512268
97.05103329572394, 102.94896672532902
97.06440311497542, 102.93559690570987
97.07775096846996, 102.92224905185297
97.09107679985922, 102.90892322010669
97.10438056058126, 102.89561945903277
97.1176621989302, 102.88233782033713
97.13092166840461, 102.86907835052112
97.14415892415224, 102.85584109443698
97.15737392424207, 102.84262609401559
97.17056662643891, 102.8294333914921
97.18373699312436, 102.81626302448488
97.19688498944733, 102.80311502784492
97.2100105797318, 102.78998943724817
97.22311373265354, 102.7768862840189
97.23619441861527, 102.76380559775426
97.24925260971433, 102.75074740635688
97.2622882799965, 102.73771173578096
97.27530140631991, 102.72469860916816
97.28829196582723, 102.71170804937596
97.30125994021756, 102.69874007470503
97.3142053119216, 102.68579470272478
97.32712806314014, 102.67287195123421
97.34002818146983, 102.65997183263674
97.35290565594589, 102.64709435789707
97.36576047535125, 102.6342395382322
97.37859262891476, 102.62140738441319
97.39140211583829, 102.60859789723813
97.4041889271822, 102.59581108564666
97.41695306174802, 102.58304695083721
97.42969451806982, 102.57030549427559
97.44241329728823, 102.55758671482116
97.45510940177456, 102.54489061010256
97.46778283639786, 102.5322171752507
97.48043360569804, 102.51956640572563
97.49306171908377, 102.5069382921186
97.50566718347424, 102.49433282751042
97.51825001232815, 102.48174999844228
97.530810218262, 102.46918979229767
97.54334781121, 102.45665219914231
97.55586281196571, 102.44413719818266
97.56835523672521, 102.43164477322259
97.58082510171617, 102.41917490803428
97.59327243037066, 102.4067275791857
97.60569724333435, 102.39430276603116
97.61809956347591, 102.38190044570182
97.63047941698328, 102.36952059200989
97.64283682985516, 102.35716317895651
97.65517182853044, 102.34482818010271
97.6674844453711, 102.33251556308657
97.67977470750947, 102.32022530077566
97.69204264907559, 102.30795735903989
97.70428830402686, 102.29571170392185
97.71651170348014, 102.28348830430468
97.728712889352, 102.27128711827169
97.74089189439584, 102.25910811306947
97.75304875930142, 102.24695124800826
97.76518352352488, 102.23481648363183
97.77729623006823, 102.22270377693813
97.7893869181349, 102.21061308872378
97.8014556352511, 102.19854437146238
97.81350242483646, 102.18649758173443
97.82552733299083, 102.17447267343991
97.83753040760531, 102.1624695986878
97.84951169729919, 102.1504883088587
97.86147125217423, 102.13852875385084
97.87340912359487, 102.12659088229971
97.8853253614265, 102.11467464433993
97.8972200229898, 102.10277998265082
97.90909315884512, 102.09090684667183
97.92094482693447, 102.07905517846115
97.9327750829812, 102.06722492229528
97.94458398465854, 102.0554160205009
97.95637159061492, 102.04362841442966
97.96813795994144, 102.03186204499035
97.9798831556674, 102.02011684915368
97.99160723741016, 102.00839276730228
98.00331026799077, 101.99668973661497
98.01499231371679, 101.98500769078429
98.02665343491711, 101.97334656948121
98.0382937021557, 101.96170630214179
98.04991317841841, 101.9500868257802
98.06151193423705, 101.93848806986448
98.07309003485861, 101.92690996914769
98.08464755204974, 101.91535245186314
98.09618455626254, 101.9038154475587
98.10770111779624, 101.89229888593513
98.119197307974, 101.88080269566917
98.13067320142906, 101.86932680212769
98.14212887196804, 101.85787113150393
98.15356439275496, 101.84643561063386
98.16497983936543, 101.83502016394185
98.17637528998058, 101.82362471324679
98.18775082027315, 101.81224918287589
98.19910650724712, 101.80089349582511
98.21044243127967, 101.78955757171731
98.22175867065921, 101.77824133226397
98.23305530641683, 101.76694469643407
98.2443324187144, 101.7556675840656
98.25559008959351, 101.74440991311711
98.26682840133319, 101.73317160130941
98.27804743726264, 101.72195256531333
98.28924727998589, 101.71075272252477
98.30042801563522, 101.69957198681155
98.31158972881816, 101.68841027356596
98.32273250595259, 101.67726749637022
98.33385643092302, 101.66614357133977
98.34496159479328, 101.6550384074107
98.3560480814525, 101.64395192069394
98.36711598365427, 101.63288401843585
98.37816538607836, 101.62183461595663
98.38919638189466, 101.61080362008637
98.40020905907768, 101.59979094285049
98.41120351005205, 101.58879649182443
98.42217982496614, 101.57782017685975
98.43313809707874, 101.56686190469773
98.44407841802398, 101.55592158369491
98.45500088318558, 101.54499911850435
98.46590558176284, 101.53409441986244
98.47679261342002, 101.52320738817832
98.48766206956148, 101.51233793198342
98.49851404649051, 101.50148595501113
98.50934863888365, 101.49065136257566
98.52016594660827, 101.47983405480059
98.53096606257802, 101.46903393880874
98.54174908655756, 101.45825091478052
98.55251511519305, 101.44748488610654
98.56326424817254, 101.4367357530893
98.57399658281852, 101.42600341839737
98.58471221903949, 101.41528778216782
98.59541125748785, 101.40458874365702
98.60609379667414, 101.39390620444553
98.61675993885427, 101.38324006223189
98.62740978351067, 101.37259021754289
98.63804343470231, 101.36195656631931
98.6486609905086, 101.35133901048191
98.65926255732953, 101.34073744363064
98.66984823426138, 101.33015176666912
98.68041812886005, 101.31958187204158
98.69097233952814, 101.3090276613362
98.70151097361966, 101.29848902723533
98.7120341357815, 101.28796586503763
98.72254192704256, 101.27745807374139
98.73303445771833, 101.26696554305826
98.74351182862635, 101.2564881721073
98.75397414768537, 101.24602585303315
98.76442152184534, 101.23557847885868
98.77485405560215, 101.22514594506988
98.7852718563576, 101.21472814430112
98.79567503249503, 101.20432496812384
98.80606368988872, 101.19393631070899
98.81643793753206, 101.18356206306308
98.82679788313891, 101.17320211742715
98.83714363457187, 101.16285636598367
98.84747530136984, 101.15252469914867
98.85779299306192, 101.14220700744714
98.86809681673834, 101.13190318375274
98.87838688391484, 101.12161311655876
98.88866330533887, 101.11133669511776
98.89892618913271, 101.10107381130742
98.90917564478936, 101.09082435563472
98.9194117882423, 101.08058821216625
98.92963472524039, 101.07036527515302
98.93984456784007, 101.06015543253869
98.9500414296372, 101.04995857072727
98.96022542232106, 101.03977457802958
98.97039665563373, 101.02960334470345
98.98055524432645, 101.01944475599771
98.9907012972617, 101.00929870304986
